subtask_id,period_ms,core,priority,latency_us
1,1,0,80,8.600
1,1,0,80,8.555
1,1,0,80,6.908
1,1,0,80,7.020
1,1,0,80,6.902
1,1,0,80,17.468
1,1,0,80,6.903
1,1,0,80,6.920
1,1,0,80,8.028
1,1,0,80,7.855
1,1,0,80,7.321
1,1,0,80,8.122
1,1,0,80,8.447
1,1,0,80,7.767
1,1,0,80,11.506
1,1,0,80,10.624
1,1,0,80,8.111
1,1,0,80,23.713
1,1,0,80,9.492
1,1,0,80,9.577
1,1,0,80,8.331
1,1,0,80,7.159
1,1,0,80,6.828
1,1,0,80,9.140
1,1,0,80,8.254
1,1,0,80,6.968
1,1,0,80,6.800
