subtask_id,period_ms,core,priority,latency_us
1,1,0,90,55395.154
1,1,0,90,55887.035
1,1,0,90,55655.919
1,1,0,90,55692.636
1,1,0,90,56216.202
1,1,0,90,56250.826
1,1,0,90,56002.396
1,1,0,90,57675.511
1,1,0,90,57432.710
1,1,0,90,57246.299
1,1,0,90,57343.941
1,1,0,90,57643.211
1,1,0,90,57387.300
1,1,0,90,57783.774
1,1,0,90,57553.381
1,1,0,90,57561.857
1,1,0,90,57470.167
1,1,0,90,57573.309
1,1,0,90,57790.395
1,1,0,90,58172.906
1,1,0,90,57901.124
1,1,0,90,58057.118
1,1,0,90,57974.224
1,1,0,90,58290.254
1,1,0,90,58025.583
1,1,0,90,58121.947
1,1,0,90,57798.796
1,1,0,90,57579.236
1,1,0,90,57783.637
1,1,0,90,58123.852
1,1,0,90,57860.070
1,1,0,90,57851.490
1,1,0,90,58443.685
1,1,0,90,58315.458
1,1,0,90,58371.730
1,1,0,90,58412.188
1,1,0,90,58536.811
1,1,0,90,59172.062
1,1,0,90,58884.298
1,1,0,90,58798.460
1,1,0,90,59107.083
1,1,0,90,59498.353
1,1,0,90,59321.311
1,1,0,90,59190.566
1,1,0,90,59750.169
1,1,0,90,59532.312
1,1,0,90,59578.029
1,1,0,90,59607.857
1,1,0,90,59968.053
1,1,0,90,60077.640
1,1,0,90,59823.821
1,1,0,90,59693.871
1,1,0,90,60258.141
1,1,0,90,59991.859
1,1,0,90,59748.281
1,1,0,90,59649.850
1,1,0,90,60333.470
1,1,0,90,60173.762
1,1,0,90,60340.441
1,1,0,90,60956.395
1,1,0,90,60786.298
1,1,0,90,61070.106
1,1,0,90,60719.195
1,1,0,90,60391.265
1,1,0,90,60676.703
1,1,0,90,60813.567
1,1,0,90,62137.110
1,1,0,90,62674.102
1,1,0,90,62471.208
1,1,0,90,62617.443
1,1,0,90,62460.697
1,1,0,90,62743.283
1,1,0,90,62592.260
1,1,0,90,62952.938
1,1,0,90,62669.193
1,1,0,90,62879.038
1,1,0,90,62889.551
