subtask_id,period_ms,core,priority,latency_us
2,1,0,90,990.353
2,1,0,90,990.107
2,1,0,90,989.916
2,1,0,90,989.856
2,1,0,90,990.369
2,1,0,90,1686.489
2,1,0,90,1173.228
2,1,0,90,990.260
2,1,0,90,990.329
2,1,0,90,989.694
2,1,0,90,989.393
2,1,0,90,991.498
2,1,0,90,989.493
2,1,0,90,989.358
2,1,0,90,999.982
2,1,0,90,953.218
2,1,0,90,996.324
2,1,0,90,990.022
2,1,0,90,989.869
2,1,0,90,989.641
2,1,0,90,989.636
2,1,0,90,989.371
2,1,0,90,990.496
2,1,0,90,989.287
2,1,0,90,989.503
2,1,0,90,990.776
2,1,0,90,991.622
2,1,0,90,990.191
2,1,0,90,989.408
2,1,0,90,989.458
2,1,0,90,989.435
2,1,0,90,1000.466
2,1,0,90,991.517
2,1,0,90,951.363
2,1,0,90,995.747
2,1,0,90,990.871
2,1,0,90,990.606
2,1,0,90,990.638
2,1,0,90,990.188
2,1,0,90,989.961
2,1,0,90,990.307
2,1,0,90,990.802
2,1,0,90,990.408
2,1,0,90,990.329
2,1,0,90,989.971
2,1,0,90,989.614
2,1,0,90,989.794
2,1,0,90,990.067
2,1,0,90,990.135
2,1,0,90,989.834
2,1,0,90,989.791
2,1,0,90,991.156
2,1,0,90,968.225
2,1,0,90,997.998
2,1,0,90,991.289
2,1,0,90,991.302
2,1,0,90,990.982
2,1,0,90,989.977
2,1,0,90,991.027
2,1,0,90,991.170
2,1,0,90,989.535
2,1,0,90,989.807
2,1,0,90,989.376
2,1,0,90,989.871
2,1,0,90,990.421
2,1,0,90,990.527
2,1,0,90,990.670
2,1,0,90,990.053
2,1,0,90,990.233
2,1,0,90,990.061
2,1,0,90,990.204
2,1,0,90,957.551
2,1,0,90,997.249
2,1,0,90,990.132
2,1,0,90,989.683
2,1,0,90,992.011
2,1,0,90,989.265
2,1,0,90,990.167
2,1,0,90,989.495
2,1,0,90,989.841
2,1,0,90,989.947
2,1,0,90,989.016
2,1,0,90,989.511
2,1,0,90,989.653
2,1,0,90,989.296
2,1,0,90,989.013
2,1,0,90,989.693
2,1,0,90,989.336
2,1,0,90,990.553
2,1,0,90,989.436
2,1,0,90,966.857
2,1,0,90,998.944
2,1,0,90,990.772
2,1,0,90,991.637
2,1,0,90,989.836
2,1,0,90,989.997
2,1,0,90,989.733
2,1,0,90,993.116
2,1,0,90,990.703
2,1,0,90,993.254
2,1,0,90,989.730
2,1,0,90,1681.239
2,1,0,90,1167.533
2,1,0,90,990.455
2,1,0,90,989.894
2,1,0,90,990.481
2,1,0,90,990.254
2,1,0,90,989.285
2,1,0,90,989.669
2,1,0,90,970.127
2,1,0,90,995.343
2,1,0,90,991.820
2,1,0,90,991.555
2,1,0,90,989.902
2,1,0,90,990.378
2,1,0,90,990.132
2,1,0,90,990.497
2,1,0,90,990.473
2,1,0,90,990.060
2,1,0,90,989.351
2,1,0,90,989.476
2,1,0,90,989.896
2,1,0,90,991.595
2,1,0,90,990.126
2,1,0,90,989.751
2,1,0,90,990.208
2,1,0,90,989.999
2,1,0,90,1000.198
2,1,0,90,963.878
2,1,0,90,1008.354
2,1,0,90,990.108
2,1,0,90,992.639
2,1,0,90,990.912
2,1,0,90,990.388
2,1,0,90,990.253
2,1,0,90,990.896
2,1,0,90,990.706
2,1,0,90,989.737
2,1,0,90,990.065
2,1,0,90,989.597
2,1,0,90,989.036
2,1,0,90,989.327
2,1,0,90,989.063
2,1,0,90,989.965
2,1,0,90,989.200
2,1,0,90,989.213
2,1,0,90,990.282
2,1,0,90,953.629
2,1,0,90,994.790
2,1,0,90,1681.985
2,1,0,90,1168.779
2,1,0,90,992.867
2,1,0,90,990.528
2,1,0,90,990.041
2,1,0,90,991.147
2,1,0,90,990.790
2,1,0,90,991.192
2,1,0,90,990.742
2,1,0,90,990.107
2,1,0,90,990.047
2,1,0,90,990.171
2,1,0,90,990.073
2,1,0,90,989.345
2,1,0,90,989.655
2,1,0,90,989.779
2,1,0,90,990.237
2,1,0,90,982.769
2,1,0,90,996.208
2,1,0,90,990.721
2,1,0,90,989.493
2,1,0,90,990.081
2,1,0,90,991.594
2,1,0,90,991.052
2,1,0,90,989.824
2,1,0,90,990.152
2,1,0,90,991.943
2,1,0,90,990.660
2,1,0,90,1008.988
2,1,0,90,990.057
2,1,0,90,989.477
2,1,0,90,989.491
2,1,0,90,989.578
2,1,0,90,989.702
2,1,0,90,990.290
2,1,0,90,989.044
2,1,0,90,953.853
2,1,0,90,997.829
2,1,0,90,989.954
2,1,0,90,989.670
2,1,0,90,990.184
2,1,0,90,990.660
2,1,0,90,991.636
2,1,0,90,992.094
2,1,0,90,991.218
2,1,0,90,991.157
2,1,0,90,989.856
2,1,0,90,989.869
2,1,0,90,1683.989
2,1,0,90,1169.357
2,1,0,90,990.723
2,1,0,90,990.199
2,1,0,90,989.509
2,1,0,90,990.633
2,1,0,90,989.295
2,1,0,90,970.512
2,1,0,90,994.228
2,1,0,90,990.649
2,1,0,90,991.384
2,1,0,90,989.731
2,1,0,90,990.541
2,1,0,90,990.017
2,1,0,90,991.085
2,1,0,90,990.395
2,1,0,90,991.204
2,1,0,90,989.458
2,1,0,90,990.175
2,1,0,90,984.466
2,1,0,90,990.368
2,1,0,90,991.308
2,1,0,90,989.543
2,1,0,90,989.538
2,1,0,90,989.718
2,1,0,90,989.583
2,1,0,90,948.059
2,1,0,90,995.628
2,1,0,90,990.419
2,1,0,90,991.932
2,1,0,90,990.241
2,1,0,90,990.032
2,1,0,90,990.101
2,1,0,90,990.188
2,1,0,90,991.683
2,1,0,90,990.715
2,1,0,90,991.450
2,1,0,90,990.408
2,1,0,90,989.958
2,1,0,90,989.453
2,1,0,90,989.577
2,1,0,90,989.609
2,1,0,90,989.085
2,1,0,90,989.043
2,1,0,90,989.723
2,1,0,90,969.884
